need,treatment,outcome
-0.9750064635784517,0,-1.8114059413885921
-2.1152696273499054,0,-5.910973247280957
-1.5451446249747471,0,-3.8741985671517645
1.374741358161484,1,6.211982108312841
1.8572849054384897,1,8.242979104403211
0.7539409739313937,1,4.863812280669786
-0.058152625250118606,1,4.2950528791643166
-1.3929803726500403,0,-2.4930218694106854
-0.16113202552486916,1,1.8018472387432283
0.6118392476737115,1,5.89489588534639
0.8298812724939856,1,5.394109436364074
0.6888110008150006,1,4.891910848365897
1.2095680676912657,1,6.872129221305411
1.9429522642112145,1,6.816232045473364
-0.405022351740115,0,-2.3919941513554672
2.8053120481030978,1,10.038221587104262
-2.0199375483674173,0,-5.656145707964747
-0.7783114455551967,0,0.1279399576853284
0.200000253414752,1,2.735677819322066
0.5490259226184154,1,4.412812154442472
-0.18163565372659077,1,2.7378753386410026
-0.4957659397466456,0,-0.00814068975340998
2.2025854140049628,1,7.511902512967871
-0.5435225760948096,0,-2.9708718392055546
-1.019373959230437,1,1.84599990909359
1.6908256528821999,1,7.307583016346839
0.8491526911596001,1,5.932624250532547
1.0947172217477035,1,6.59349029137393
0.19587123757553213,1,4.51968666970451
-1.3759866908279061,1,-0.8178301954147948
0.08461971483258673,0,-0.4373858692881335
-1.5136875947111803,0,-5.780476022725322
0.2423070655947365,1,2.610866228179776
0.6534029337804097,0,1.6956584262193908
1.0754196875828823,1,4.9871529752579224
-0.0923880998009071,1,1.6281288883166676
0.7480896443859137,1,4.920645670518605
-0.9038455403364709,0,-0.9166718074794544
0.9666314574677333,1,5.360562804503653
0.6745779360799176,1,3.553625249341711
-0.800257597286557,0,-0.728219279302627
0.5303626435766918,1,3.551789160081309
1.0897212100605953,0,4.203674748049632
0.0786459241816492,1,2.933481213250696
-0.8225126288905922,0,-1.9531514646459143
0.17775580506590558,1,5.005282588263575
0.5524507468840025,1,3.029629452252485
-0.83001945061577,0,-3.1251538983106464
-1.0076439388280212,0,-2.8456578086665845
0.5216223418559669,0,1.164087951294696
0.823317951775014,0,4.700364659888439
2.14975734774323,1,7.486332047362682
0.6657266223531276,1,3.360069061227118
-1.2090817009760504,0,-3.95853915157509
2.0397835383250227,1,8.331591891826568
1.0549871479794146,1,6.129503633481245
-2.005271121668449,0,-5.720264895549223
-1.0302900122685545,1,0.4453111128087439
-0.49155842090493773,1,3.7163062867868994
0.8380981921614563,1,5.130413962264437
-2.379454964417904,0,-5.6276473877920905
-0.11911241608643543,0,1.5912071734075282
0.781048855455472,1,4.254596423789838
-2.8341124155091135,0,-7.848689757350041
0.7467584192883641,1,4.397213947873415
0.8669434518918746,0,1.6394481121216178
-0.8466525365482825,0,-3.937644453715631
-1.1532872683290971,0,-2.745224027826701
-0.8622935558245262,0,-1.9387925873100564
-2.6720978842487315,0,-6.86610326045379
-0.3261898941207002,0,-0.5680038924677477
0.2195962557529683,0,0.80709947943237
-1.2193367972931106,0,-4.36449396266107
0.9720495825584275,0,2.7187639035127993
0.1025671806553637,0,0.814930030370145
0.2600177481534508,0,-0.9470570943169532
-0.4019966628843163,1,3.458124365158003
0.7430439480223929,1,3.621813567151127
1.2905606858558847,1,5.088163596550804
-0.4075186424710115,1,2.183158705682965
0.7610317708949567,1,5.437278218020692
0.7720274578280699,1,5.707739949165907
0.4178706098415265,1,4.6056688598122975
1.6770541941065122,1,6.672932470909287
-0.7264896727006454,0,-1.7076628882655984
-0.4215483150369508,0,-1.3705411609387883
-0.7769593763625023,0,-1.7681394039816039
0.7250216447410412,1,4.881010771458623
-0.2724862647495277,1,1.813875728550077
-0.6957491389468524,0,-2.0865907635300895
1.663147626744539,0,2.305664741558494
1.809505814060753,0,5.353894554812463
-0.32869290626158026,0,-0.5241747586653664
-1.3674080700396074,0,-5.725200324481644
1.8635174503489524,1,8.451953894606675
0.470730537746453,0,1.1237985358096556
0.4207223756129236,1,3.1149838226709257
0.10500100959557308,1,2.237077344623628
-0.8003177287009094,0,-2.689016490499924
-0.4132854559386964,1,1.035261026175055
0.6777200424378053,1,3.8971121056572433
-0.44756036053416426,0,0.5817333150210446
0.4329835282515518,0,1.4535848150115722
0.013365577156829674,1,5.069424260765546
-1.056886981001492,0,-2.4164788368835293
1.6211306428061516,1,7.63209232709921
0.5940329275619539,1,3.6043771258371686
0.3306476758996663,1,3.6585908073034616
0.5550212208093948,1,4.305872880885221
-1.7928917086883331,1,-0.8621368263610835
-0.49317960205361616,1,1.7175674141137727
-1.527300540426841,0,-3.4669238593349907
0.12468621979131778,0,0.6272434265373568
0.32591220443373164,1,3.5119228385641033
0.14133882491400304,1,2.947655997860589
1.1785891533359611,1,5.2774797486449625
-1.4973522142023494,0,-2.6610768464771577
-0.7992509723702166,0,-2.3005590422439535
0.4143479994793322,0,1.3647675031590045
0.26393665724848114,1,3.503286508465865
-1.31543073288451,0,-2.2259594393339537
1.1965298679793046,1,4.003237009925942
1.5432221224850806,1,7.161025151809458
0.4255870072771317,1,2.8090570184849772
-1.5090713985596969,0,-3.3819769969312325
0.15972524538850544,1,3.2527665621170567
0.3403425659160639,1,2.37249530631566
-0.27184231636800577,1,2.6580339958966843
1.3472446280811023,1,6.592293389861154
-0.11593866063765039,1,2.47893219098912
2.104542354056488,1,8.15679030764324
0.7831172145335363,1,5.119304118831978
0.27608012996203884,0,1.8684205280957027
0.92042738400042,1,4.986741591468314
1.5308852731317635,1,7.840245139225938
0.8990520174437846,1,5.2101797730242785
-0.07583501668383029,0,1.1061470828084865
-0.6599202672573723,0,-1.884942336603895
-1.1221073372647838,1,-0.471592559637242
-2.440719109853175,0,-7.199474279212069
0.17423338029748545,0,0.4017679631946282
-0.38766963811889976,0,-1.7623471692600883
-0.3341285399526588,0,0.5691669911713169
1.0288575343335444,1,4.700931294073882
-0.11207251063191619,1,2.029795353952018
1.8951036482459014,1,8.318842229638468
-0.5730998315391933,0,-0.24695762683921996
-0.9709511624206272,0,-1.696332532892466
-1.2576363743505876,0,-2.0854062594294147
0.7227510576976323,0,1.7266615443069213
1.1514860558300648,1,5.812590001111492
-0.5943948962587207,0,0.5257706266117963
-1.0639827021268937,0,-0.9696880414428632
1.5302762220608312,1,7.539892916591371
-1.4504018803155287,0,-2.5193981631151683
1.0102201778666928,1,6.38408309900973
-0.5709813603228443,0,-2.6334278569377045
0.39709535711018784,1,3.9530862828134494
1.0769217223206249,1,7.189078594816275
0.4762561896874243,0,1.910979652547169
-0.29525606278902805,0,-0.8017298175401998
1.3960972612141203,0,4.999000953266117
0.28910138492964804,1,4.092055370252844
3.6825095059822104,1,12.96185340324617
-1.7051546673252722,0,-3.8883552225411604
-1.7199269732363143,0,-3.758655168212281
0.994260567933725,1,6.098320586735775
-0.031751166065503426,0,1.220296161769361
0.7926093953132728,1,6.411480010328316
-1.0983808898760943,1,-0.19704334370587
0.05413274921397746,0,0.49084295898337166
0.4573174811161645,0,2.4143026213377756
-0.5437108437150331,0,-1.4908365113004405
0.2318297058432619,0,-0.729321901603464
-1.3615261808781902,0,-4.312463644993555
0.39482285814831775,1,3.147478106551538
1.4454480243705408,1,6.1554410572445555
-1.237577964517987,0,-3.840173220276144
-1.2979533440178432,1,0.7842227231774277
1.1899210637041624,1,5.697978575620023
-1.3156378093961274,0,-2.0279928108388874
0.8406009784750912,1,3.971209097614759
0.0553484859464336,1,2.78504843727763
-0.417821942827561,1,2.059722496802638
1.46652482800599,1,7.476973670310569
0.9281478084170255,1,6.463996286248676
0.27971562829187,0,0.16097177881837577
-2.152666518543783,0,-4.3882477879508475
0.7122537164010486,1,3.0987414670060787
-1.0708599258190108,0,-1.8058186305365778
-0.22138194922990814,0,-1.894519905545601
0.00733406842951939,1,3.46497911158656
1.8972773212249685,1,8.872379831308045
-0.25324205794921395,0,0.2541251945356985
-1.4227718360529964,0,-5.196107500681637
1.4696437083235199,1,6.226876858792669
0.7257322149982198,1,5.531263658731625
0.7629758049383263,1,5.595734426478181
1.4884180035291825,1,6.996976200901505
1.7232088486329806,1,5.10641486934656
-0.8917340638495348,0,-1.0312862985698996
-1.3909897527417179,0,-2.1012139920262065
0.8424692435217134,1,5.269912959598617
-0.26246731680706514,0,-0.4275903552663388
-0.17177800302987245,0,0.07361537274461066
-1.1216693928988264,1,1.6562693211776807
0.5838966157876588,0,1.7102957231057399
0.40213117381080843,1,3.814153289214675
-0.15549808664786932,1,2.992774896863206
-1.3883422476355272,0,-3.4819654970657297
1.2091500288064518,1,6.023124547712116
0.2557045082409063,1,1.8734018995190589
1.117843730156241,1,6.317440921406055
-2.1030125228795655,0,-4.08607625842631
0.05682315296327967,0,1.1624306461775664
-0.716898808666413,0,-0.841255552367222
0.03614728702465186,1,3.037365906330105
0.9432105654472299,1,5.503702606794077
0.36994736619662705,0,2.1162711126731404
0.018122234087035862,1,3.9126598783793685
0.01278043502973612,0,1.5183073408465715
-1.559765177706711,0,-4.57212938984788
-0.9065680538145977,1,0.054623904712361115
1.121287544541681,1,5.470650536483018
-0.5055368318568499,0,-2.206874734781861
1.140419044769924,1,4.5295925038735305
0.8263709354805179,1,5.534564564762281
0.8792051103675983,1,5.598563170379575
0.3329143897965165,1,4.078511866726076
-0.4360082332545034,0,-0.7362753401524248
-0.15115206015210553,1,1.1584081541738964
0.6403859005866983,1,4.120912266295209
-2.125614124269261,0,-5.607503754559688
1.2437763926278074,1,6.157947024573943
-0.5001194432004744,1,0.2899383740618142
-0.08628415920207531,0,-1.143501582329255
-0.07766253954487182,0,-0.6306348009481149
-0.03983258009585521,1,3.95870395152778
-1.3136416840581864,1,-0.02223392165486493
0.15172503367896034,0,1.4008787801738904
0.5943646320010014,1,4.363480443146776
-2.0444515113960953,0,-5.110139885115198
-1.3007857576123079,1,0.24711152342636117
0.8958653562957967,1,5.062452573727741
0.7097971440979943,1,4.149767376645591
0.29874123529077695,0,-0.7429323350893908
-0.68214809527234,1,0.696712587182069
0.7156126102600681,1,5.625218782282549
-1.2029006908557804,0,-1.7465775844442455
-0.1373360429664448,1,1.8835029910265566
-1.3064929368985967,0,-4.9999698256447935
-0.16200194282155236,1,3.5216060164055936
-1.0303908723720157,0,-2.5066785132811535
0.7558108608102533,1,3.5424803305701547
0.43318183078511574,0,-2.0278348394619012
-0.5705755802507422,1,0.6101504083289057
1.0902992164727465,1,5.262802174157827
-0.9563153567356495,0,-3.542439310709275
-0.03528446846808469,0,0.603695195254898
-0.6148213274810616,0,-2.3496211444979074
0.7423717680444828,0,1.8683313649300524
0.643442455591347,1,6.982095427731346
1.3019565394760328,0,3.372352648142449
0.08298444857729469,0,0.09194274090225084
-2.9595967582619833,0,-7.491919615568429
-0.4308684697342842,0,-0.4081567014977262
1.5652597053428896,0,4.458234305611392
-0.3249946422365835,0,-1.8160410834586003
-1.9175362084576475,0,-5.204993447879287
0.4493318543795817,1,3.4560006906559178
0.5240593723448432,1,4.027505291336469
-0.7271989785258389,0,0.008623555088776103
-0.2467491050921933,0,0.0005747584654319793
-0.8472959371234801,0,-2.1980024509870812
0.5225696991161167,1,5.55095642845476
0.05659944996717629,1,3.3299698963357414
-1.165775163536079,0,-4.552488272865787
-0.009543827222212233,0,1.6401051300554395
-0.733024372367173,1,1.0110401294821156
1.4610606937954238,0,1.3966249905378998
0.8936977332084088,1,3.634618120683473
-0.12227934392709679,1,3.8219870614313924
0.08106415459462188,1,1.6192608285624621
1.0137762279379792,1,6.883665117130312
-0.1736103893915679,0,-0.3529783846182182
0.7583925244634881,0,2.6098754661568586
1.4773861295353454,1,6.436658908230778
-0.49088206584929617,1,2.2961596912990556
1.6461451009193007,1,7.431929955074865
1.355116890505849,1,6.349262082463921
0.24855880238092778,1,2.5559582737206705
-0.44391200189358326,0,-0.7512516290243807
0.23611153808714852,1,1.7732547476691778
-0.24450089587780263,1,3.320249082001177
-0.7927718559371189,0,-1.7849346017962193
0.532275195327016,1,4.794884496403626
-1.023524299325639,0,-5.175717321709259
-0.3385545899861459,0,-1.9721201791792877
-0.3254016938072328,1,1.6807295724625877
-1.365259456770943,0,-2.7394704044967666
0.6584720231155342,1,3.703369120919019
-0.2283380404307892,0,1.9771586532237266
1.2988433100943901,1,5.983795649218245
-0.24465300287326744,1,1.3723719878508471
-0.4065951755241627,0,-1.2033378097359606
-0.9046427148475279,0,-3.212554247192074
0.039029206029292995,0,-1.086768470819625
0.044678232205685064,1,4.122675207878618
0.7417667352334982,1,5.367657449434458
